Order_ID,Order_Date,Region,Product_Category,Quantity,Unit_Price,Revenue,Cost,Profit
13796,2024-02-23,Oman,Electrical,7,486,3402,2672.706307075357,729.293692924643
13797,2024-05-17,Qatar,Cables,16,90,1440,960.6774071462157,479.3225928537843
13798,2024-02-22,Saudi,CCTV,16,182,2912,2190.140234263542,721.859765736458
13799,2024-02-13,Saudi,Switches,17,115,1955,1544.8417868519252,410.15821314807476
13800,2024-10-29,Saudi,Lighting,7,446,3122,2276.5503354654375,845.4496645345625
13801,2024-02-22,Qatar,Lighting,8,496,3968,2918.5157631749416,1049.4842368250584
13802,2024-03-14,Saudi,CCTV,8,259,2072,1285.836060061458,786.163939938542
13803,2024-02-15,Oman,CCTV,11,202,2222,1543.9433445196378,678.0566554803622
13804,2024-01-13,Saudi,CCTV,15,221,3315,2576.91883423554,738.0811657644599
13805,2024-06-13,UAE,Cables,18,447,8046,5215.272108462472,2830.727891537528
13806,2024-04-11,Oman,CCTV,6,374,2244,1700.2173204580429,543.7826795419571
13807,2024-10-06,Qatar,Electrical,12,108,1296,952.7440024003815,343.25599759961847
13808,2024-09-14,Saudi,Switches,15,233,3495,2252.8671893536357,1242.1328106463643
13809,2024-12-02,UAE,CCTV,6,229,1374,902.1110232076365,471.88897679236345
13810,2024-12-21,Qatar,Cables,18,371,6678,4577.850338201203,2100.149661798797
13811,2024-05-17,Qatar,Switches,9,373,3357,2098.211755300615,1258.788244699385
13812,2024-06-11,Oman,Lighting,8,61,488,381.945038602641,106.05496139735902
13813,2024-04-20,Qatar,CCTV,14,117,1638,1225.0135514216054,412.98644857839463
13814,2024-04-11,Qatar,Switches,19,476,9044,6086.547064086475,2957.452935913525
13815,2024-01-17,Qatar,Lighting,19,378,7182,4739.6395174560475,2442.3604825439525
13816,2024-09-24,Qatar,Cables,8,251,2008,1481.734874317451,526.2651256825491
13817,2024-06-30,Saudi,Electrical,2,55,110,75.3328602829603,34.6671397170397
13818,2024-01-24,Saudi,CCTV,4,64,256,165.34203248153972,90.65796751846028
13819,2024-01-29,Saudi,Electrical,6,91,546,374.5724622247343,171.4275377752657
13820,2024-06-19,Saudi,Cables,3,80,240,185.82225519468346,54.177744805316536
13821,2024-08-15,UAE,Switches,3,230,690,423.46771584251496,266.53228415748504
13822,2024-07-06,Saudi,Switches,19,311,5909,3980.7257766377634,1928.2742233622366
13823,2024-12-11,Qatar,Cables,11,338,3718,2946.3955949555643,771.6044050444357
13824,2024-08-17,Saudi,Cables,10,462,4620,2785.7046224280325,1834.2953775719675
13825,2024-11-16,Saudi,CCTV,12,70,840,653.6275733452447,186.37242665475526
13826,2024-12-05,Oman,Lighting,14,429,6006,4053.8502387308836,1952.1497612691164
13827,2024-04-28,Qatar,Electrical,18,231,4158,2652.4033389249503,1505.5966610750497
13828,2024-06-04,Saudi,Electrical,9,233,2097,1264.4825060896317,832.5174939103683
13829,2024-09-28,Saudi,Switches,15,293,4395,2698.989542429542,1696.0104575704581
13830,2024-06-23,Saudi,Switches,3,399,1197,759.3393013952716,437.6606986047284
13831,2024-04-13,UAE,CCTV,11,198,2178,1317.8682642381443,860.1317357618557
13832,2024-04-01,Saudi,Cables,10,305,3050,2034.8684195349028,1015.1315804650972
13833,2024-07-04,Oman,Electrical,18,149,2682,1633.2806665504393,1048.7193334495607
13834,2024-10-09,Qatar,CCTV,4,104,416,307.19237634546056,108.80762365453944
13835,2024-06-29,Qatar,Switches,13,235,3055,2333.352246371388,721.647753628612
13836,2024-06-18,Saudi,Switches,6,369,2214,1721.3690253572795,492.6309746427205
13837,2024-07-05,Saudi,Electrical,13,135,1755,1245.7439915202367,509.2560084797633
13838,2024-06-23,Saudi,Switches,5,223,1115,880.07162768311,234.92837231688998
13839,2024-08-09,Qatar,Switches,14,71,994,597.5223155712816,396.47768442871836
13840,2024-08-20,Qatar,Lighting,13,293,3809,2387.4951578246287,1421.5048421753713
13841,2024-06-10,UAE,Cables,14,109,1526,1005.0742573190753,520.9257426809247
13842,2024-05-13,Oman,Switches,8,153,1224,927.5531833903972,296.4468166096028
13843,2024-08-11,UAE,Lighting,16,188,3008,2337.4501067045285,670.5498932954715
13844,2024-06-01,Oman,CCTV,13,352,4576,3311.3166498353226,1264.6833501646774
13845,2024-02-02,UAE,Switches,15,208,3120,2111.1394789113024,1008.8605210886976
13846,2024-02-24,Qatar,CCTV,19,281,5339,3914.3899355091994,1424.6100644908006
13847,2024-01-07,UAE,Switches,1,126,126,80.15866417501402,45.841335824985975
13848,2024-08-31,Oman,Electrical,2,67,134,92.67102459822118,41.32897540177882
13849,2024-11-08,Saudi,Lighting,18,71,1278,896.5282715314329,381.4717284685671
13850,2024-05-05,Oman,Lighting,19,233,4427,2749.0529790833293,1677.9470209166707
13851,2024-01-12,Saudi,Electrical,8,194,1552,941.7140737327865,610.2859262672135
13852,2024-01-16,Qatar,Cables,3,87,261,195.75550696167764,65.24449303832236
13853,2024-07-26,Oman,Lighting,14,330,4620,3266.068675974451,1353.9313240255492
13854,2024-02-12,UAE,CCTV,9,337,3033,2021.3359965591555,1011.6640034408445
13855,2024-05-14,Oman,Lighting,8,192,1536,1055.9166356463052,480.08336435369483
13856,2024-08-15,Saudi,Cables,17,62,1054,834.2838795116869,219.7161204883131
13857,2024-04-20,Qatar,CCTV,16,235,3760,2545.455156479291,1214.544843520709
13858,2024-11-02,UAE,CCTV,10,483,4830,2997.9609329475447,1832.0390670524553
13859,2024-06-08,Oman,Electrical,10,316,3160,2188.9965774840334,971.0034225159666
13860,2024-11-26,Saudi,Switches,6,318,1908,1392.095259319231,515.904740680769
13861,2024-09-20,UAE,Electrical,17,146,2482,1495.212950831986,986.7870491680139
13862,2024-08-12,Qatar,Switches,16,483,7728,5150.465569559463,2577.534430440537
13863,2024-08-04,UAE,Electrical,15,406,6090,4133.300563718887,1956.6994362811129
13864,2024-02-14,Qatar,Switches,14,343,4802,3326.551737871693,1475.4482621283069
13865,2024-08-01,UAE,Lighting,4,50,200,132.0673677469782,67.93263225302181
13866,2024-02-28,Oman,CCTV,4,344,1376,1009.1370055298083,366.86299447019167
13867,2024-05-11,Saudi,Switches,2,76,152,119.9191604012647,32.080839598735295
13868,2024-04-13,Oman,Lighting,11,85,935,731.9176589194268,203.0823410805732
13869,2024-07-13,Oman,Cables,4,209,836,612.6865789560676,223.3134210439324
13870,2024-06-05,Qatar,Electrical,16,474,7584,5319.241751527598,2264.7582484724016
13871,2024-04-07,Qatar,Cables,4,448,1792,1371.1721413166908,420.82785868330916
13872,2024-08-13,Qatar,Lighting,1,80,80,61.37499500573702,18.62500499426298
13873,2024-07-23,Oman,Cables,19,176,3344,2561.218457725812,782.7815422741878
13874,2024-03-19,UAE,Cables,2,311,622,392.8360346709533,229.16396532904668
13875,2024-05-03,UAE,Lighting,9,394,3546,2145.6366164938877,1400.3633835061123
13876,2024-08-05,Oman,CCTV,13,485,6305,5022.806889692367,1282.193110307633
13877,2024-01-04,Oman,Switches,18,259,4662,3691.981572090236,970.0184279097639
13878,2024-03-30,Saudi,Electrical,16,199,3184,2269.796203893964,914.203796106036
13879,2024-04-13,Qatar,Switches,16,80,1280,1022.2243114796445,257.7756885203555
13880,2024-04-28,Qatar,Electrical,10,149,1490,1123.6230193408226,366.37698065917743
13881,2024-05-12,Oman,Switches,9,378,3402,2393.225476821728,1008.7745231782719
13882,2024-11-07,Oman,Cables,11,351,3861,2617.2414500479963,1243.7585499520037
13883,2024-04-05,UAE,CCTV,4,402,1608,1155.4648081731154,452.53519182688456
13884,2024-11-26,Oman,Cables,10,268,2680,1884.469926492697,795.5300735073031
13885,2024-05-22,UAE,CCTV,3,302,906,723.6770178382568,182.3229821617432
13886,2024-10-14,Oman,Lighting,6,220,1320,921.4815234264387,398.5184765735613
13887,2024-01-28,Saudi,Electrical,3,306,918,704.2751114239621,213.72488857603787
13888,2024-10-04,Saudi,Electrical,9,477,4293,3274.377414546494,1018.622585453506
13889,2024-08-20,UAE,Lighting,3,106,318,195.34143899496826,122.65856100503174
13890,2024-01-17,Qatar,Switches,18,58,1044,644.5670130144598,399.4329869855402
13891,2024-02-28,Saudi,Lighting,8,54,432,316.20759391884064,115.79240608115936
13892,2024-03-30,UAE,Lighting,8,384,3072,2002.3959593381692,1069.6040406618308
13893,2024-07-17,Oman,CCTV,15,163,2445,1788.5307199668853,656.4692800331147
13894,2024-12-27,Oman,Lighting,13,314,4082,2567.2725801175657,1514.7274198824343
13895,2024-01-26,UAE,Electrical,7,222,1554,1055.8088050155638,498.19119498443615
13896,2024-01-25,Qatar,Cables,19,269,5111,3171.345106238012,1939.6548937619882
13897,2024-10-27,UAE,CCTV,8,254,2032,1333.8426264178759,698.1573735821241
13898,2024-12-04,UAE,CCTV,10,73,730,450.89159415571993,279.10840584428007
13899,2024-09-23,Saudi,Switches,17,219,3723,2956.492866660192,766.5071333398082
13900,2024-06-29,UAE,Cables,1,455,455,308.95031754061705,146.04968245938295
13901,2024-12-25,UAE,CCTV,13,152,1976,1541.7498010733632,434.2501989266368
13902,2024-03-08,Oman,Lighting,13,109,1417,1125.4300793427756,291.56992065722443
13903,2024-12-16,Saudi,CCTV,16,135,2160,1688.9310691751114,471.06893082488864
13904,2024-11-16,Oman,CCTV,9,304,2736,1890.5539283411895,845.4460716588105
13905,2024-02-18,Oman,CCTV,10,214,2140,1617.3680433651205,522.6319566348795
13906,2024-06-23,Qatar,Switches,6,421,2526,1593.248979193039,932.7510208069609
13907,2024-02-21,Qatar,CCTV,5,216,1080,668.4838445849491,411.5161554150509
13908,2024-04-11,Saudi,CCTV,2,133,266,206.25115808859474,59.748841911405265
13909,2024-08-03,Saudi,Switches,11,251,2761,1673.7845444573336,1087.2154555426664
13910,2024-07-06,Qatar,Cables,9,139,1251,993.8763031944719,257.1236968055281
13911,2024-02-26,Qatar,Electrical,6,138,828,608.1053705386171,219.89462946138292
13912,2024-02-16,Qatar,Switches,8,486,3888,2659.091085441113,1228.9089145588869
13913,2024-06-07,Qatar,Switches,9,169,1521,955.606374285117,565.393625714883
13914,2024-06-22,Qatar,CCTV,9,205,1845,1373.8722947022889,471.12770529771115
13915,2024-08-29,Oman,CCTV,8,448,3584,2554.0385055563233,1029.9614944436767
13916,2024-10-08,Saudi,Electrical,12,237,2844,2110.8890418356086,733.1109581643914
13917,2024-08-28,Oman,CCTV,8,237,1896,1296.076100374487,599.9238996255131
13918,2024-01-05,Oman,Lighting,3,311,933,572.164131499166,360.83586850083395
13919,2024-03-24,UAE,CCTV,13,101,1313,870.5116998646209,442.48830013537906
13920,2024-11-03,Oman,CCTV,19,189,3591,2380.847904958791,1210.1520950412091
13921,2024-12-26,Qatar,Lighting,2,68,136,81.83607310678438,54.16392689321562
13922,2024-09-04,Qatar,Electrical,17,124,2108,1268.839355965706,839.1606440342939
13923,2024-02-23,UAE,Lighting,16,279,4464,2973.7009988125556,1490.2990011874444
13924,2024-06-09,UAE,Switches,4,179,716,533.7956687032472,182.2043312967528
13925,2024-08-13,UAE,Lighting,18,104,1872,1356.841972668078,515.1580273319221
13926,2024-01-15,UAE,Cables,14,320,4480,2902.159811449032,1577.840188550968
13927,2024-08-11,UAE,Switches,2,497,994,716.2292152518277,277.77078474817233
13928,2024-03-01,Oman,CCTV,13,149,1937,1412.994080519747,524.0059194802529
13929,2024-05-01,UAE,Switches,17,118,2006,1413.2550530373896,592.7449469626104
13930,2024-10-03,Oman,Electrical,15,448,6720,4732.69974265109,1987.3002573489102
13931,2024-02-15,Saudi,Electrical,5,348,1740,1172.6722598257984,567.3277401742016
13932,2024-10-20,UAE,Lighting,7,66,462,288.6016392107991,173.39836078920092
13933,2024-03-02,UAE,Switches,18,403,7254,4911.659897113156,2342.340102886844
13934,2024-03-26,Oman,CCTV,11,165,1815,1214.3563567612985,600.6436432387015
13935,2024-07-28,Saudi,Electrical,18,201,3618,2599.151368205116,1018.8486317948841
13936,2024-03-18,Oman,CCTV,5,379,1895,1461.5226039625447,433.47739603745526
13937,2024-07-20,Oman,Cables,13,165,2145,1448.0359457165252,696.9640542834748
13938,2024-10-28,UAE,Electrical,18,79,1422,1055.0487130346705,366.9512869653295
13939,2024-08-10,Qatar,Lighting,2,372,744,567.2003601714745,176.79963982852553
13940,2024-08-09,Qatar,Cables,4,100,400,256.9401210984637,143.0598789015363
13941,2024-01-03,Oman,Switches,13,109,1417,1105.7276601277122,311.27233987228783
13942,2024-01-06,UAE,CCTV,16,278,4448,2731.467817004359,1716.532182995641
13943,2024-04-02,Saudi,Electrical,6,308,1848,1442.0754676196266,405.9245323803734
13944,2024-01-08,Qatar,Cables,8,409,3272,2070.281364936542,1201.718635063458
13945,2024-08-22,Saudi,Cables,16,54,864,576.6629073697698,287.33709263023025
13946,2024-04-17,Qatar,Electrical,13,77,1001,721.7680910776663,279.2319089223337
13947,2024-06-09,UAE,Switches,4,303,1212,946.7376478628481,265.2623521371519
13948,2024-07-27,Oman,Switches,2,413,826,537.8418779813768,288.1581220186232
13949,2024-08-27,Saudi,Lighting,9,280,2520,1896.841252387154,623.1587476128459
13950,2024-11-26,Saudi,Switches,18,444,7992,5930.760595892206,2061.239404107794
13951,2024-11-28,Oman,Lighting,17,406,6902,4361.661975261048,2540.3380247389523
13952,2024-02-19,Saudi,Cables,8,249,1992,1386.2184355223962,605.7815644776038
13953,2024-01-11,Qatar,Electrical,15,381,5715,3979.3603215020335,1735.6396784979665
13954,2024-12-16,Oman,Switches,9,320,2880,1903.4564052422304,976.5435947577696
13955,2024-06-04,Qatar,Lighting,17,388,6596,4986.472200774021,1609.527799225979
13956,2024-03-10,Qatar,Cables,2,353,706,554.3418599550815,151.65814004491847
13957,2024-06-17,UAE,Switches,6,432,2592,1926.6711625397004,665.3288374602996
13958,2024-09-28,Qatar,CCTV,5,95,475,377.43069963716744,97.56930036283256
13959,2024-03-08,UAE,Cables,17,77,1309,798.612645729166,510.38735427083395
13960,2024-12-20,Saudi,Switches,2,56,112,68.03378814600245,43.96621185399755
13961,2024-09-08,Saudi,Cables,18,281,5058,3939.0274381521685,1118.9725618478315
13962,2024-02-17,UAE,Electrical,10,248,2480,1933.3089833695149,546.6910166304851
13963,2024-07-02,Qatar,Electrical,10,143,1430,888.6365445351344,541.3634554648656
13964,2024-11-15,Oman,Electrical,6,131,786,527.790518913635,258.20948108636503
13965,2024-07-05,Oman,CCTV,12,137,1644,1261.0777372835062,382.92226271649383
13966,2024-03-30,UAE,Electrical,17,439,7463,4669.659815238956,2793.340184761044
13967,2024-11-27,Saudi,CCTV,13,235,3055,1996.3985523642255,1058.6014476357745
13968,2024-05-18,Saudi,Electrical,16,292,4672,3439.522696840071,1232.4773031599289
13969,2024-12-22,Oman,Cables,10,117,1170,931.7643787478515,238.23562125214846
13970,2024-03-29,UAE,Switches,2,360,720,546.7879929701365,173.21200702986346
13971,2024-09-30,Oman,Switches,2,482,964,728.2668376786139,235.7331623213861
13972,2024-01-19,Qatar,Electrical,7,423,2961,1979.5248294378912,981.4751705621088
13973,2024-11-06,Qatar,Switches,6,484,2904,2126.5080560267925,777.4919439732075
13974,2024-12-23,UAE,Electrical,1,236,236,146.9377672375351,89.0622327624649
13975,2024-06-02,UAE,Electrical,12,288,3456,2759.454973336435,696.5450266635648
13976,2024-09-16,Qatar,Lighting,13,439,5707,3972.7389402844046,1734.2610597155954
13977,2024-04-17,Saudi,Lighting,12,267,3204,2331.748081983814,872.2519180161862
13978,2024-10-11,UAE,Lighting,19,157,2983,2312.5241547533556,670.4758452466444
13979,2024-02-28,Qatar,CCTV,9,356,3204,1923.018347549356,1280.981652450644
13980,2024-05-04,Qatar,Lighting,10,87,870,691.8209424017576,178.17905759824237
13981,2024-12-19,Saudi,Electrical,17,444,7548,5070.986897652123,2477.013102347877
13982,2024-09-29,Saudi,Cables,18,485,8730,5830.925434477113,2899.0745655228866
13983,2024-04-16,Saudi,Lighting,8,398,3184,2002.776332423802,1181.223667576198
13984,2024-10-25,Saudi,Lighting,7,325,2275,1755.4739066790112,519.5260933209888
13985,2024-09-01,Oman,Cables,9,59,531,411.083158709101,119.91684129089901
13986,2024-12-01,Saudi,Electrical,10,75,750,452.99834984173356,297.00165015826644
13987,2024-09-03,Oman,CCTV,12,97,1164,711.372831419308,452.627168580692
13988,2024-01-08,UAE,Lighting,15,396,5940,4654.989892832801,1285.0101071671988
13989,2024-05-20,Qatar,Cables,15,419,6285,3925.4452422726936,2359.5547577273064
13990,2024-12-27,Oman,Electrical,4,63,252,182.49474418393476,69.50525581606524
13991,2024-01-08,UAE,Switches,4,149,596,431.4623336600632,164.53766633993678
13992,2024-12-17,UAE,CCTV,1,236,236,182.65127181712847,53.348728182871525
13993,2024-04-03,Oman,Cables,12,61,732,523.0365610343193,208.96343896568067
13994,2024-11-16,UAE,Cables,2,421,842,578.28752166471,263.71247833529003
13995,2024-02-08,UAE,Cables,15,428,6420,5103.1049248469035,1316.8950751530965
13996,2024-03-21,Oman,Lighting,17,328,5576,3600.7750188340515,1975.2249811659485
13997,2024-07-05,UAE,Switches,7,390,2730,1781.444037655018,948.5559623449819
13998,2024-03-24,Saudi,CCTV,6,377,2262,1395.5497918308904,866.4502081691096
13999,2024-03-28,Saudi,Electrical,12,216,2592,2060.8042380131233,531.1957619868767
14000,2024-08-29,Qatar,Electrical,19,171,3249,2408.392863702683,840.6071362973171
14001,2024-12-07,UAE,Switches,1,442,442,266.26938253423987,175.73061746576013
14002,2024-04-02,Qatar,Cables,14,144,2016,1493.5794159198679,522.4205840801321
14003,2024-03-26,Saudi,Cables,4,74,296,201.5248577779306,94.4751422220694
14004,2024-02-13,Saudi,Cables,5,66,330,261.8582796545325,68.14172034546749
14005,2024-05-16,Saudi,Cables,1,475,475,311.35181270542734,163.64818729457266
14006,2024-03-14,UAE,Cables,1,78,78,57.88046688393682,20.11953311606318
14007,2024-02-05,UAE,Switches,6,493,2958,2145.9900433614926,812.0099566385074
14008,2024-04-10,Saudi,Lighting,5,372,1860,1120.4825906614046,739.5174093385954
14009,2024-06-04,Qatar,CCTV,2,390,780,606.0938409758503,173.9061590241497
14010,2024-09-11,Qatar,Cables,5,362,1810,1136.5397830477737,673.4602169522263
14011,2024-06-19,Oman,Lighting,9,121,1089,797.9296360657281,291.0703639342719
14012,2024-08-03,Saudi,Electrical,19,319,6061,4576.719832052838,1484.2801679471622
14013,2024-06-18,Qatar,Switches,15,299,4485,3256.9420989091195,1228.0579010908805
14014,2024-09-08,Saudi,Lighting,13,344,4472,2770.0586431042166,1701.9413568957834
14015,2024-12-25,Qatar,Cables,12,193,2316,1841.302975913173,474.697024086827
14016,2024-11-17,Oman,Cables,5,323,1615,1045.4921863903548,569.5078136096452
14017,2024-02-24,Oman,Cables,2,272,544,394.711686969893,149.28831303010702
14018,2024-03-31,Saudi,Lighting,4,124,496,376.6800633795221,119.3199366204779
14019,2024-10-04,Qatar,Cables,18,151,2718,2141.36869498518,576.6313050148201
14020,2024-04-10,UAE,Lighting,10,69,690,497.35345303731526,192.64654696268474
14021,2024-06-03,Oman,Cables,13,166,2158,1406.6077707788008,751.3922292211992
14022,2024-12-14,Saudi,Electrical,12,223,2676,2053.3692021162083,622.6307978837917
14023,2024-12-29,Saudi,Electrical,2,422,844,533.9515302523721,310.0484697476279
14024,2024-05-20,Qatar,CCTV,15,222,3330,2012.8400970953328,1317.1599029046672
14025,2024-06-21,Saudi,Cables,14,53,742,579.9692905928524,162.03070940714758
14026,2024-01-10,Oman,Cables,10,389,3890,2781.6526093664834,1108.3473906335166
14027,2024-08-15,Saudi,Lighting,8,197,1576,967.5509979037275,608.4490020962725
14028,2024-09-21,Saudi,Lighting,15,444,6660,4768.199543647843,1891.8004563521572
14029,2024-09-04,UAE,Cables,13,163,2119,1332.8570045350536,786.1429954649464
14030,2024-09-03,UAE,CCTV,8,370,2960,1794.580515786944,1165.419484213056
14031,2024-06-03,Oman,Cables,14,451,6314,3935.546567171324,2378.453432828676
14032,2024-02-03,Qatar,Lighting,1,216,216,163.08464091145794,52.91535908854206
14033,2024-05-08,UAE,Cables,13,349,4537,3407.886705027861,1129.113294972139
14034,2024-06-08,Qatar,Lighting,8,167,1336,963.0738056493636,372.92619435063637
14035,2024-03-29,Oman,Cables,18,149,2682,1721.483694709229,960.516305290771
14036,2024-04-02,UAE,Switches,9,323,2907,2173.8354520533926,733.1645479466074
14037,2024-11-22,Qatar,Lighting,13,224,2912,1984.8455636260553,927.1544363739447
14038,2024-08-28,UAE,CCTV,3,208,624,438.1420514173672,185.8579485826328
14039,2024-11-18,Oman,Switches,18,433,7794,6075.64231275707,1718.3576872429303
14040,2024-04-26,Oman,Cables,10,276,2760,1908.7373531034452,851.2626468965548
14041,2024-04-03,UAE,Lighting,5,472,2360,1711.6448246179036,648.3551753820964
14042,2024-06-11,Qatar,Switches,6,87,522,413.6068557478776,108.3931442521224
14043,2024-04-08,Saudi,CCTV,8,480,3840,2650.66744230451,1189.3325576954899
14044,2024-04-22,Saudi,Lighting,7,247,1729,1231.2997071950324,497.7002928049676
14045,2024-12-24,UAE,Switches,18,185,3330,2387.2201401723764,942.7798598276236
14046,2024-03-31,Qatar,Switches,14,153,2142,1388.320831821088,753.679168178912
14047,2024-12-11,Saudi,Switches,15,242,3630,2713.0054172174237,916.9945827825763
14048,2024-07-24,Oman,Electrical,10,299,2990,2228.5289429077607,761.4710570922393
14049,2024-01-17,Qatar,Cables,12,62,744,478.1772431345575,265.8227568654425
14050,2024-09-30,Saudi,Lighting,7,104,728,438.74201932790504,289.25798067209496
14051,2024-06-21,Qatar,Lighting,7,393,2751,2200.217652126763,550.7823478732371
14052,2024-04-25,UAE,Lighting,11,134,1474,1055.8520636768114,418.14793632318856
14053,2024-12-14,Qatar,Switches,13,158,2054,1306.7679630080613,747.2320369919387
14054,2024-06-29,Saudi,Cables,15,92,1380,906.2640731740515,473.73592682594847
14055,2024-03-31,UAE,CCTV,18,437,7866,5691.510440803356,2174.489559196644
14056,2024-03-22,Qatar,Lighting,7,120,840,527.1194176160775,312.8805823839225
14057,2024-11-19,Oman,Cables,6,493,2958,1796.8552249136585,1161.1447750863415
14058,2024-04-23,Saudi,Cables,11,317,3487,2649.0598365487385,837.9401634512615
14059,2024-09-13,UAE,Electrical,8,108,864,642.0982310240113,221.90176897598872
14060,2024-02-27,Qatar,Lighting,1,487,487,322.35520052815264,164.64479947184736
14061,2024-06-02,Oman,Switches,8,93,744,455.1035170128559,288.8964829871441
14062,2024-12-30,Saudi,Cables,8,321,2568,1790.5487398115727,777.4512601884273
14063,2024-04-25,Oman,Cables,19,439,8341,5465.333968853817,2875.666031146183
14064,2024-12-08,Qatar,CCTV,3,63,189,128.4360544144559,60.563945585544104
14065,2024-09-22,Qatar,Electrical,5,420,2100,1375.0671254777533,724.9328745222467
14066,2024-11-10,UAE,Cables,3,161,483,306.7308520848443,176.2691479151557
14067,2024-07-21,Oman,Cables,15,428,6420,4348.894886297923,2071.105113702077
14068,2024-02-10,UAE,Switches,14,363,5082,4029.9183871028517,1052.0816128971483
14069,2024-04-14,Saudi,Switches,15,464,6960,4546.589190877874,2413.410809122126
14070,2024-07-11,UAE,CCTV,17,277,4709,3141.81338536345,1567.18661463655
14071,2024-10-04,Saudi,CCTV,18,218,3924,2612.7891479101304,1311.2108520898696
14072,2024-12-19,Qatar,CCTV,2,425,850,591.6490993643919,258.3509006356081
14073,2024-08-24,Qatar,Switches,12,340,4080,3136.3005196549116,943.6994803450884
14074,2024-08-08,Oman,Switches,16,295,4720,3211.603726422865,1508.3962735771352
14075,2024-03-08,Saudi,Electrical,4,315,1260,959.1492869363266,300.8507130636734
14076,2024-07-15,Qatar,Lighting,2,386,772,480.95786969638374,291.04213030361626
14077,2024-09-12,Oman,Lighting,14,292,4088,3184.4761305480956,903.5238694519044
14078,2024-05-18,Oman,Electrical,11,207,2277,1450.5874796367998,826.4125203632002
14079,2024-11-07,UAE,Lighting,13,349,4537,2757.771440267485,1779.228559732515
14080,2024-05-28,Oman,Switches,7,488,3416,2157.78778099361,1258.2122190063901
14081,2024-04-08,Qatar,Lighting,10,376,3760,2399.44384305057,1360.5561569494298
14082,2024-03-16,UAE,Switches,1,67,67,47.01395531001901,19.986044689980993
14083,2024-10-08,Saudi,Electrical,4,132,528,364.3134837147227,163.68651628527732
14084,2024-04-18,Saudi,CCTV,18,384,6912,5136.824793966394,1775.1752060336057
14085,2024-07-06,Qatar,Electrical,6,280,1680,1025.119564826671,654.880435173329
14086,2024-07-17,Qatar,Lighting,2,391,782,547.0412577152197,234.95874228478033
14087,2024-10-29,UAE,Switches,3,302,906,603.8437863185165,302.15621368148345
14088,2024-11-22,UAE,Lighting,14,216,3024,2195.8511896486416,828.1488103513584
14089,2024-06-02,Qatar,Lighting,8,91,728,443.1626798326027,284.8373201673973
14090,2024-02-09,Qatar,CCTV,16,298,4768,2894.1138337843568,1873.8861662156432
14091,2024-05-12,Saudi,Lighting,19,297,5643,3867.9961573358605,1775.0038426641395
14092,2024-05-11,Saudi,CCTV,18,487,8766,6682.040374936091,2083.959625063909
14093,2024-10-05,Saudi,Switches,6,429,2574,1889.8792242168395,684.1207757831605
14094,2024-12-27,Qatar,Switches,14,335,4690,2829.6703142130486,1860.3296857869514
14095,2024-03-24,Oman,CCTV,3,69,207,131.58874470046464,75.41125529953536
14096,2024-08-29,Qatar,Electrical,16,431,6896,4450.3080358624575,2445.6919641375425
14097,2024-04-25,Qatar,Switches,1,401,401,274.52932598912463,126.47067401087537
14098,2024-04-18,Saudi,Electrical,12,430,5160,3701.490585807297,1458.509414192703
14099,2024-08-08,Qatar,Switches,14,91,1274,819.5540523090294,454.44594769097057
14100,2024-02-10,UAE,Switches,19,394,7486,5064.300296879925,2421.6997031200754
14101,2024-05-26,Qatar,Cables,19,136,2584,1852.1819460159775,731.8180539840225
14102,2024-04-21,Qatar,Lighting,9,310,2790,1887.95689957712,902.0431004228799
14103,2024-04-12,Qatar,Lighting,7,355,2485,1562.1552024281623,922.8447975718377
14104,2024-02-15,Qatar,Electrical,14,346,4844,3382.721298421431,1461.2787015785689
14105,2024-11-19,Oman,Lighting,5,399,1995,1326.2736841855683,668.7263158144317
14106,2024-09-27,Qatar,Electrical,18,289,5202,4020.301572402051,1181.698427597949
14107,2024-07-13,UAE,Switches,9,216,1944,1467.9629642668826,476.03703573311736
14108,2024-10-06,UAE,Cables,7,362,2534,1616.8314167440337,917.1685832559663
14109,2024-10-09,Qatar,Cables,9,268,2412,1520.8315057379994,891.1684942620006
14110,2024-02-09,Saudi,Switches,4,490,1960,1312.2892559392842,647.7107440607158
14111,2024-07-07,Oman,CCTV,17,470,7990,5452.65485170886,2537.3451482911396
14112,2024-06-12,Qatar,CCTV,12,440,5280,4152.211167798913,1127.7888322010867
14113,2024-01-24,Qatar,Lighting,6,182,1092,721.0739689794367,370.9260310205633
14114,2024-01-24,Qatar,Electrical,18,256,4608,3564.365739695762,1043.634260304238
14115,2024-01-04,Saudi,Cables,8,100,800,560.8494846965945,239.15051530340554
14116,2024-11-18,Saudi,Lighting,15,155,2325,1806.8150323841865,518.1849676158135
14117,2024-10-16,Saudi,Switches,3,441,1323,979.536969481144,343.46303051885604
14118,2024-06-29,Oman,Cables,2,233,466,345.6218518277932,120.3781481722068
14119,2024-09-04,UAE,Electrical,9,250,2250,1583.4588693732667,666.5411306267333
14120,2024-04-25,Oman,Electrical,8,60,480,368.6691879915014,111.33081200849858
14121,2024-10-05,Saudi,CCTV,4,303,1212,788.872572790587,423.127427209413
14122,2024-12-30,UAE,Lighting,2,199,398,311.0251612127428,86.97483878725723
14123,2024-03-09,UAE,Switches,14,403,5642,4103.737874822586,1538.2621251774144
14124,2024-12-16,Saudi,Cables,2,404,808,555.6953584811922,252.30464151880778
